Project Name,Project Type,Image Name,Image ID,Split,Upload Time,Image Width,Image Height,Model Name,Metadata,GT_Class,PRED_Class,Model_Correct,PRED_Confidence,Gt-PRED JSON
New project,classification,kale_chane_0085.jpeg,13397242,train,Thu May 09 2024 05:16:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.999049,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.999049}"
New project,classification,kale_chane_0093.jpeg,13397243,train,Thu May 09 2024 05:16:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99903524,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99903524}"
New project,classification,kale_chane_0084.jpeg,13397245,train,Thu May 09 2024 05:16:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990508,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990508}"
New project,classification,kale_chane_0092.jpeg,13397246,train,Thu May 09 2024 05:16:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99902284,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99902284}"
New project,classification,kale_chane_0047.jpeg,13397248,train,Thu May 09 2024 05:16:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990139,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990139}"
New project,classification,kale_chane_0010.jpeg,13397249,train,Thu May 09 2024 05:16:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990177,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990177}"
New project,classification,kale_chane_0006.jpeg,13397250,train,Thu May 09 2024 05:16:25 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990164,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990164}"
New project,classification,kale_chane_0026.jpeg,13397252,train,Thu May 09 2024 05:16:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99902606,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99902606}"
New project,classification,kale_chane_0051.jpeg,13397253,dev,Thu May 09 2024 05:16:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989918,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989918}"
New project,classification,kale_chane_0071.jpeg,13397255,train,Thu May 09 2024 05:16:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990208,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990208}"
New project,classification,kale_chane_0088.jpeg,13397257,train,Thu May 09 2024 05:16:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.999054,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.999054}"
New project,classification,kale_chane_0067.jpeg,13397258,train,Thu May 09 2024 05:16:26 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990369,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990369}"
New project,classification,kale_chane_0056.jpeg,13397261,train,Thu May 09 2024 05:16:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99898857,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99898857}"
New project,classification,kale_chane_0030.jpeg,13397262,train,Thu May 09 2024 05:16:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99901426,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99901426}"
New project,classification,kale_chane_0001.jpeg,13397264,train,Thu May 09 2024 05:16:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990176,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990176}"
New project,classification,kale_chane_0017.jpeg,13397265,train,Thu May 09 2024 05:16:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99901223,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99901223}"
New project,classification,kale_chane_0040.jpeg,13397267,train,Thu May 09 2024 05:16:27 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9987835,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9987835}"
New project,classification,kale_chane_0095.jpeg,13397270,train,Thu May 09 2024 05:16:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99903035,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99903035}"
New project,classification,kale_chane_0083.jpeg,13397271,dev,Thu May 09 2024 05:16:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99904996,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99904996}"
New project,classification,kale_chane_0037.jpeg,13397272,train,Thu May 09 2024 05:16:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.998998,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.998998}"
New project,classification,kale_chane_0060.jpeg,13397273,train,Thu May 09 2024 05:16:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99897885,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99897885}"
New project,classification,kale_chane_0099.jpeg,13397275,dev,Thu May 09 2024 05:16:29 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99898297,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99898297}"
New project,classification,kale_chane_0021.jpeg,13397278,train,Thu May 09 2024 05:16:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.998993,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.998993}"
New project,classification,kale_chane_0020.jpeg,13397280,dev,Thu May 09 2024 05:16:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.998949,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.998949}"
New project,classification,kale_chane_0098.jpeg,13397281,train,Thu May 09 2024 05:16:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99897337,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99897337}"
New project,classification,kale_chane_0076.jpeg,13397282,train,Thu May 09 2024 05:16:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990314,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990314}"
New project,classification,kale_chane_0077.jpeg,13397284,train,Thu May 09 2024 05:16:30 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990159,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990159}"
New project,classification,kale_chane_0036.jpeg,13397286,train,Thu May 09 2024 05:16:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989581,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989581}"
New project,classification,kale_chane_0094.jpeg,13397288,train,Thu May 09 2024 05:16:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990382,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990382}"
New project,classification,kale_chane_0082.jpeg,13397289,train,Thu May 09 2024 05:16:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990532,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990532}"
New project,classification,kale_chane_0061.jpeg,13397290,train,Thu May 09 2024 05:16:31 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990165,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990165}"
New project,classification,kale_chane_0041.jpeg,13397292,train,Thu May 09 2024 05:16:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99893934,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99893934}"
New project,classification,kale_chane_0000.jpeg,13397295,train,Thu May 09 2024 05:16:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990299,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990299}"
New project,classification,kale_chane_0057.jpeg,13397296,train,Thu May 09 2024 05:16:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989862,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989862}"
New project,classification,kale_chane_0016.jpeg,13397297,train,Thu May 09 2024 05:16:32 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899846,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899846}"
New project,classification,moong_ki_dal_0039.jpeg,13397313,train,Thu May 09 2024 05:16:39 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.999057,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.999057}"
New project,classification,moong_ki_dal_0081.jpeg,13397314,train,Thu May 09 2024 05:16:39 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900466,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900466}"
New project,classification,moong_ki_dal_0078.jpeg,13397315,train,Thu May 09 2024 05:16:40 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.999005,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.999005}"
New project,classification,moong_ki_dal_0097.jpeg,13397316,train,Thu May 09 2024 05:16:40 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99901116,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99901116}"
New project,classification,moong_ki_dal_0003.jpeg,13397318,train,Thu May 09 2024 05:16:40 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99893135,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99893135}"
New project,classification,moong_ki_dal_0042.jpeg,13397321,dev,Thu May 09 2024 05:16:41 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99905735,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99905735}"
New project,classification,moong_ki_dal_0054.jpeg,13397322,dev,Thu May 09 2024 05:16:41 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990152,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990152}"
New project,classification,moong_ki_dal_0015.jpeg,13397323,dev,Thu May 09 2024 05:16:41 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989772,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989772}"
New project,classification,moong_ki_dal_0035.jpeg,13397325,train,Thu May 09 2024 05:16:41 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.999019,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.999019}"
New project,classification,moong_ki_dal_0062.jpeg,13397326,train,Thu May 09 2024 05:16:41 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990208,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990208}"
New project,classification,moong_ki_dal_0074.jpeg,13397328,dev,Thu May 09 2024 05:16:42 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989164,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989164}"
New project,classification,moong_ki_dal_0023.jpeg,13397329,train,Thu May 09 2024 05:16:42 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902356,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902356}"
New project,classification,moong_ki_dal_0058.jpeg,13397331,train,Thu May 09 2024 05:16:42 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990382,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990382}"
New project,classification,moong_ki_dal_0018.jpeg,13397332,train,Thu May 09 2024 05:16:42 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990289,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990289}"
New project,classification,moong_ki_dal_0019.jpeg,13397334,train,Thu May 09 2024 05:16:42 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990301,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990301}"
New project,classification,moong_ki_dal_0075.jpeg,13397335,train,Thu May 09 2024 05:16:43 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99898237,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99898237}"
New project,classification,moong_ki_dal_0059.jpeg,13397337,dev,Thu May 09 2024 05:16:43 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902105,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902105}"
New project,classification,moong_ki_dal_0022.jpeg,13397339,train,Thu May 09 2024 05:16:43 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99901676,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99901676}"
New project,classification,moong_ki_dal_0063.jpeg,13397341,train,Thu May 09 2024 05:16:43 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904615,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904615}"
New project,classification,moong_ki_dal_0034.jpeg,13397342,dev,Thu May 09 2024 05:16:43 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990214,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990214}"
New project,classification,moong_ki_dal_0043.jpeg,13397344,train,Thu May 09 2024 05:16:44 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990299,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990299}"
New project,classification,moong_ki_dal_0014.jpeg,13397345,train,Thu May 09 2024 05:16:44 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99898237,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99898237}"
New project,classification,moong_ki_dal_0055.jpeg,13397347,train,Thu May 09 2024 05:16:44 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.999037,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.999037}"
New project,classification,moong_ki_dal_0079.jpeg,13397348,train,Thu May 09 2024 05:16:44 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989698,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989698}"
New project,classification,moong_ki_dal_0002.jpeg,13397350,train,Thu May 09 2024 05:16:45 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989305,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989305}"
New project,classification,moong_ki_dal_0038.jpeg,13397352,train,Thu May 09 2024 05:16:45 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990588,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990588}"
New project,classification,moong_ki_dal_0096.jpeg,13397354,train,Thu May 09 2024 05:16:45 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990343,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990343}"
New project,classification,moong_ki_dal_0080.jpeg,13397355,train,Thu May 09 2024 05:16:45 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99897194,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99897194}"
New project,classification,moong_ki_dal_0033.jpeg,13397356,train,Thu May 09 2024 05:16:46 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900705,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900705}"
New project,classification,moong_ki_dal_0064.jpeg,13397357,train,Thu May 09 2024 05:16:46 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989949,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989949}"
New project,classification,moong_ki_dal_0072.jpeg,13397359,train,Thu May 09 2024 05:16:46 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.998992,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.998992}"
New project,classification,moong_ki_dal_0009.jpeg,13397361,train,Thu May 09 2024 05:16:47 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902105,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902105}"
New project,classification,moong_ki_dal_0025.jpeg,13397362,train,Thu May 09 2024 05:16:47 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99901974,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99901974}"
New project,classification,moong_ki_dal_0068.jpeg,13397363,train,Thu May 09 2024 05:16:47 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99899656,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99899656}"
New project,classification,moong_ki_dal_0048.jpeg,13397364,dev,Thu May 09 2024 05:16:47 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990495,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990495}"
New project,classification,moong_ki_dal_0029.jpeg,13397367,train,Thu May 09 2024 05:16:48 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989365,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989365}"
New project,classification,moong_ki_dal_0091.jpeg,13397368,dev,Thu May 09 2024 05:16:48 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99903417,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99903417}"
New project,classification,moong_ki_dal_0087.jpeg,13397370,dev,Thu May 09 2024 05:16:48 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990074,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990074}"
New project,classification,moong_ki_dal_0005.jpeg,13397371,train,Thu May 09 2024 05:16:48 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900717,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900717}"
New project,classification,moong_ki_dal_0052.jpeg,13397372,dev,Thu May 09 2024 05:16:48 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99903023,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99903023}"
New project,classification,moong_ki_dal_0013.jpeg,13397374,train,Thu May 09 2024 05:16:49 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99898356,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99898356}"
New project,classification,moong_ki_dal_0012.jpeg,13397375,dev,Thu May 09 2024 05:16:49 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9989742,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9989742}"
New project,classification,moong_ki_dal_0045.jpeg,13397377,dev,Thu May 09 2024 05:16:49 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99902904,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99902904}"
New project,classification,moong_ki_dal_0044.jpeg,13397378,train,Thu May 09 2024 05:16:49 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990355,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990355}"
New project,classification,moong_ki_dal_0053.jpeg,13397379,train,Thu May 09 2024 05:16:49 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99904317,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99904317}"
New project,classification,moong_ki_dal_0090.jpeg,13397383,train,Thu May 09 2024 05:16:50 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99903023,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99903023}"
New project,classification,moong_ki_dal_0028.jpeg,13397384,dev,Thu May 09 2024 05:16:50 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.998953,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.998953}"
New project,classification,moong_ki_dal_0069.jpeg,13397385,dev,Thu May 09 2024 05:16:50 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990295,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990295}"
New project,classification,moong_ki_dal_0086.jpeg,13397387,train,Thu May 09 2024 05:16:50 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99897337,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99897337}"
New project,classification,moong_ki_dal_0004.jpeg,13397388,train,Thu May 09 2024 05:16:51 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99899834,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99899834}"
New project,classification,moong_ki_dal_0008.jpeg,13397390,train,Thu May 09 2024 05:16:51 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99900925,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99900925}"
New project,classification,moong_ki_dal_0073.jpeg,13397391,train,Thu May 09 2024 05:16:51 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99897623,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99897623}"
New project,classification,moong_ki_dal_0024.jpeg,13397392,dev,Thu May 09 2024 05:16:51 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.9990189,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.9990189}"
New project,classification,moong_ki_dal_0032.jpeg,13397393,dev,Thu May 09 2024 05:16:51 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},moong ki dal,moong ki dal,true,0.99899536,"{""gtDefectName"":""moong ki dal"",""predDefectName"":""moong ki dal"",""predConfidence"":0.99899536}"
